x,y
-0.3279245065435019,7.748878118041011
-0.45390875851200585,11.84511029687691
-0.8318615144175177,5.3275619644492025
-0.9735937978820846,-13.540735174887809
-0.5483969474883837,1.4339825988798287
-0.6428851364647618,9.90598495878939
0.4279810052675218,13.661982041918193
-0.15469616008680895,8.609718960942256
-0.31217647504743895,9.364551152926369
-0.012963876622242049,10.013512968782807
-0.9893418293781476,-10.576948285390621
-0.26493238055924995,11.810972674761963
-0.5798930104805098,1.167680937574981
0.30199675329901765,6.956353371462567
0.44372903676358477,12.735441679288186
-0.8003654514253916,-1.0596516617900753
-1.0208378923702734,-2.4913598703057267
0.3334928162911438,6.097935081629266
0.45947706825964774,10.849057617298294
0.5697132887320887,9.547757778015017
0.8059337611730334,18.19447885902013
-0.6271371049686988,8.004312581743571
-0.8476095459135806,6.891660977793828
0.9004219501494114,2.4172149990971676
-0.8161134829214547,2.3768833128434594
0.8216817926690966,18.444483979062873
0.7586896666848445,8.414152797629866
0.6484534462124035,13.042103945126225
-0.9420977348899586,-13.22061249703028
-0.3751686010316909,5.208208892728069
0.6327054147163406,15.125899482838456
-0.186192223078935,8.34634730431236
